-157.079633	0.000000
-157.048217	0.000000
-157.016801	0.000000
-156.985385	0.000000
-156.953969	0.000000
-156.922553	0.000000
-156.891137	0.000000
-156.859721	0.000000
-156.828305	0.000000
-156.796889	0.000000
-156.765473	0.000000
-156.734057	0.000000
-156.702642	0.000000
-156.671226	0.000000
-156.639810	0.000000
-156.608394	0.000000
-156.576978	0.000000
-156.545562	0.000000
-156.514146	0.000000
-156.482730	0.000000
-156.451314	0.000000
-156.419898	0.000000
-156.388482	0.000000
-156.357066	0.000000
-156.325650	0.000000
-156.294235	0.000000
-156.262819	0.000000
-156.231403	0.000000
-156.199987	0.000000
-156.168571	0.000000
-156.137155	0.000000
-156.105739	0.000000
-156.074323	0.000000
-156.042907	0.000000
-156.011491	0.000000
-155.980075	0.000000
-155.948659	0.000000
-155.917243	0.000000
-155.885827	0.000000
-155.854412	0.000000
-155.822996	0.000000
-155.791580	0.000000
-155.760164	0.000000
-155.728748	0.000000
-155.697332	0.000000
-155.665916	0.000000
-155.634500	0.000000
-155.603084	0.000000
-155.571668	0.000000
-155.540252	0.000000
-155.508836	0.000000
-155.477420	0.000000
-155.446004	0.000000
-155.414589	0.000000
-155.383173	0.000000
-155.351757	0.000000
-155.320341	0.000000
-155.288925	0.000000
-155.257509	0.000000
-155.226093	0.000000
-155.194677	0.000000
-155.163261	0.000000
-155.131845	0.000000
-155.100429	0.000000
-155.069013	0.000000
-155.037597	0.000000
-155.006182	0.000000
-154.974766	0.000000
-154.943350	0.000000
-154.911934	0.000000
-154.880518	0.000000
-154.849102	0.000000
-154.817686	0.000000
-154.786270	0.000000
-154.754854	0.000000
-154.723438	0.000000
-154.692022	0.000000
-154.660606	0.000000
-154.629190	0.000000
-154.597774	0.000000
-154.566359	0.000000
-154.534943	0.000000
-154.503527	0.000000
-154.472111	0.000000
-154.440695	0.000000
-154.409279	0.000000
-154.377863	0.000000
-154.346447	0.000000
-154.315031	0.000000
-154.283615	0.000000
-154.252199	0.000000
-154.220783	0.000000
-154.189367	0.000000
-154.157952	0.000000
-154.126536	0.000000
-154.095120	0.000000
-154.063704	0.000000
-154.032288	0.000000
-154.000872	0.000000
-153.969456	0.000000
-153.938040	0.000000
-153.906624	0.000000
-153.875208	0.000000
-153.843792	0.000000
-153.812376	0.000000
-153.780960	0.000000
-153.749544	0.000000
-153.718129	0.000000
-153.686713	0.000000
-153.655297	0.000000
-153.623881	0.000000
-153.592465	0.000000
-153.561049	0.000000
-153.529633	0.000000
-153.498217	0.000000
-153.466801	0.000000
-153.435385	0.000000
-153.403969	0.000000
-153.372553	0.000000
-153.341137	0.000000
-153.309721	0.000000
-153.278306	0.000000
-153.246890	0.000000
-153.215474	0.000000
-153.184058	0.000000
-153.152642	0.000000
-153.121226	0.000000
-153.089810	0.000000
-153.058394	0.000000
-153.026978	0.000000
-152.995562	0.000000
-152.964146	0.000000
-152.932730	0.000000
-152.901314	0.000000
-152.869899	0.000000
-152.838483	0.000000
-152.807067	0.000000
-152.775651	0.000000
-152.744235	0.000000
-152.712819	0.000000
-152.681403	0.000000
-152.649987	0.000000
-152.618571	0.000000
-152.587155	0.000000
-152.555739	0.000000
-152.524323	0.000000
-152.492907	0.000000
-152.461491	0.000000
-152.430076	0.000000
-152.398660	0.000000
-152.367244	0.000000
-152.335828	0.000000
