-1.000000	1.250000
-0.949495	1.187926
-0.898990	1.132068
-0.848485	1.082264
-0.797980	1.038355
-0.747475	1.000178
-0.696970	0.967573
-0.646465	0.940379
-0.595960	0.918434
-0.545455	0.901578
-0.494950	0.889649
-0.444444	0.882487
-0.393939	0.879931
-0.343434	0.881819
-0.292929	0.887991
-0.242424	0.898285
-0.191919	0.912540
-0.141414	0.930596
-0.090909	0.952291
-0.040404	0.977465
0.010101	1.005956
0.060606	1.037603
0.111111	1.072245
0.161616	1.109721
0.212121	1.149871
0.262626	1.192533
0.313131	1.237545
0.363636	1.284748
0.414141	1.333980
0.464646	1.385080
0.515152	1.437887
0.565657	1.492239
0.616162	1.547977
0.666667	1.604938
0.717172	1.662962
0.767677	1.721888
0.818182	1.781555
0.868687	1.841802
0.919192	1.902467
0.969697	1.963390
1.020202	2.024409
1.070707	2.085364
1.121212	2.146094
1.171717	2.206437
1.222222	2.266232
1.272727	2.325319
1.323232	2.383537
1.373737	2.440723
1.424242	2.496719
1.474747	2.551361
1.525252	2.604490
1.575758	2.655944
1.626263	2.705563
1.676768	2.753184
1.727273	2.798647
1.777778	2.841792
1.828283	2.882457
1.878788	2.920481
1.929293	2.955703
1.979798	2.987962
2.030303	3.017097
2.080808	3.042947
2.131313	3.065351
2.181818	3.084147
2.232323	3.099176
2.282828	3.110275
2.333333	3.117284
2.383838	3.120042
2.434343	3.118387
2.484848	3.112159
2.535353	3.101197
2.585859	3.085339
2.636364	3.064425
2.686869	3.038294
2.737374	3.006784
2.787879	2.969734
2.838384	2.926984
2.888889	2.878372
2.939394	2.823738
2.989899	2.762920
3.040404	2.695757
3.090909	2.622089
3.141414	2.541753
3.191919	2.454591
3.242424	2.360439
3.292929	2.259137
3.343434	2.150524
3.393939	2.034440
3.444444	1.910722
3.494949	1.779211
3.545455	1.639745
3.595959	1.492163
3.646465	1.336303
3.696970	1.172005
3.747475	0.999108
3.797980	0.817452
3.848485	0.626873
3.898990	0.427212
3.949495	0.218309
4.000000	0.000000
